"總目 (編號)","總目","分目(編號)","分目","2015–16實際開支$’000","2016–17修訂預算$’000","2017–18預算$’000"
"800","賑災","372","瓦努阿圖風災災民賑濟計劃－給予香港救助兒童會有限公司的賑災撥款","3920","0","0"
"800","賑災","373","尼泊爾地震災民賑濟計劃－給予尼泊爾政府的賑災撥款","50000","0","0"
"800","賑災","374","尼泊爾地震災民賑濟計劃－給予香港世界宣明會的賑災撥款","7000","0","0"
"800","賑災","375","尼泊爾地震災民賑濟計劃－給予香港仁人家園有限公司的賑災撥款","3499","0","0"
"800","賑災","376","尼泊爾地震災民賑濟計劃－給予愛德基金會(香港)的賑災撥款","5846","0","0"
"800","賑災","377","尼泊爾地震災民賑濟計劃－給予國際培幼會有限公司的賑災撥款","429","0","0"
"800","賑災","378","緬甸水災災民賑濟計劃－給予香港世界宣明會的賑災撥款","2430","0","0"
"800","賑災","379","印度水災災民賑濟計劃－給予香港世界宣明會的賑災撥款","3000","0","0"
"800","賑災","380","巴基斯坦地震災民賑濟計劃－給予香港世界宣明會的賑災撥款","2930","0","0"
"800","賑災","381","印度泰米爾納德邦水災災民賑濟計劃－給予樂施會的賑災撥款","3093","0","0"
"800","賑災","382","斐濟風災災民賑濟計劃－給予香港仁人家園有限公司的賑災撥款","0","2636","0"
"800","賑災","383","厄瓜多爾地震災民賑濟計劃－給予國際培幼會有限公司的賑災撥款","0","824","0"
"800","賑災","384","厄瓜多爾地震災民賑濟計劃－給予香港世界宣明會的賑災撥款","0","3878","0"
"800","賑災","385","印度旱災災民賑濟計劃－給予香港世界宣明會的賑災撥款","0","3877","0"
"800","賑災","386","斯里蘭卡風災災民賑濟計劃－給予安澤國際救援協會有限公司的賑災撥款","0","1188","0"
"800","賑災","387","孟加拉風災災民賑濟計劃－給予安澤國際救援協會有限公司的賑災撥款","0","2000","0"
"800","賑災","388","孟加拉風災災民賑濟計劃－給予香港仁人家園有限公司的賑災撥款","0","3322","0"
"800","賑災","389","內地貴州省水災災民賑濟計劃－給予愛德基金會(香港)的賑災撥款","0","445","0"
"800","賑災","390","斯里蘭卡風災災民賑濟計劃－給予香港救助兒童會有限公司的賑災撥款","0","2263","0"
"800","賑災","391","厄瓜多爾地震災民實物以外賑濟計劃－給予香港世界宣明會的賑災撥款","0","1500","0"
"800","賑災","392","內地貴州省及湖南省水災災民賑濟計劃－給予樂施會的賑災撥款","0","1000","0"
"800","賑災","393","內地湖南省、湖北省及安徽省水災災民賑濟計劃－給予香港世界宣明會的賑災撥款","0","5000","0"
"800","賑災","394","內地廣西壯族自治區、湖南省、安徽省及雲南省水災災民賑濟計劃－給予愛德基金會(香港)的賑災撥款","0","6309","0"
"800","賑災","395","內地湖北省水災災民賑濟計劃－給予香港救助兒童會有限公司的賑災撥款","0","4006","0"
"800","賑災","396","印度阿薩姆邦水災災民賑濟計劃－給予樂施會的賑災撥款","0","3490","0"
"800","賑災","397","印度比哈爾邦水災災民賑濟計劃－給予香港紅十字會的賑災撥款","0","1346","0"
"800","賑災","398","印度阿薩姆邦及比哈爾邦水災災民賑濟計劃－給予香港救助兒童會有限公司的賑災撥款","0","2289","0"
"800","賑災","399","海地風災災民賑濟計劃－給予香港世界宣明會的賑災撥款","0","6000","0"
"800","賑災","400","海地風災災民賑濟計劃－給予國際培幼會有限公司的賑災撥款","0","521","0"
"800","賑災","401","越南水災災民賑濟計劃－給予香港仁人家園有限公司的賑災撥款","0","2550","0"
